SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500300,GRASIM IND. ,A ,Q,2597.00,2597.00,2546.60,2576.10,2579.00,2597.10,595,10933,28098780.00,
600300,GRASIMSL    ,A ,Q,2742.60,2743.00,2742.00,2742.00,2742.00,2761.00,7,14231,39033023.00,
505710,GRAUER& WEIL,B ,Q,5.95,6.04,5.90,5.97,5.97,6.13,26,8250,48894.00,
509546,GRAVISS HOSP,B ,Q,16.80,16.90,16.40,16.80,16.80,16.45,10,3511,58481.00,
533282,GRAVITA     ,B ,Q,680.00,693.60,659.95,675.95,675.95,677.45,1084,79232,54050440.00,
532015,GRAVITY (I) ,B ,Q,3.80,4.05,3.80,3.97,4.05,3.86,27,8449,33722.00,
500620,GREAT EASTE ,B ,Q,244.00,247.00,240.00,241.55,240.55,244.60,248,4270,1044520.00,
532786,GREAT OFFSH ,B ,Q,96.40,100.90,95.75,96.95,96.95,97.60,687,20865,2054272.00,
501455,GREAVES COTT,B ,Q,85.00,87.65,83.20,83.85,83.85,85.20,157,4568,386591.00,
526797,GREENPLY IND,B ,Q,218.95,218.95,209.95,210.70,211.75,210.05,193,1298,273592.00,
533263,GREENPOWER  ,B ,Q,12.97,13.64,12.97,13.36,13.50,13.25,494,148345,1989656.00,
508918,GREYCELLS   ,B ,Q,19.80,19.80,19.80,19.80,19.80,20.75,1,18,356.00,
506076,GRIND NORTON,B ,Q,271.70,271.70,264.25,266.60,264.25,272.25,92,394,105361.00,
531449,GRM OVERSEAS,T ,Q,27.00,27.00,27.00,27.00,27.00,27.00,1,100,2700.00,
511288,GRUH FINANCE,B ,Q,642.00,642.80,636.00,639.70,640.00,639.95,89,2697,1723899.00,
511543,GSB FINANCE ,B ,Q,4.96,4.96,4.96,4.96,4.96,5.20,1,1,4.00,
530605,GSL NOVA    ,B ,Q,2.56,2.56,2.30,2.48,2.48,2.32,10,3060,7311.00,
532951,GSS INFOTECH,B ,Q,53.55,53.55,52.50,52.80,52.80,53.00,12,388,20487.00,
532139,G-TECH INFO.,T ,Q,0.49,0.51,0.49,0.49,0.49,0.49,5,13694,6770.00,
532775,GTL INFRAST ,B ,Q,10.10,10.60,9.95,10.08,10.08,10.18,1059,281353,2891461.00,
500160,GTL LTD.    ,B ,Q,42.10,43.80,41.50,42.55,42.55,42.55,3345,540486,23122402.00,
500170,GTN INDUS   ,B ,Q,10.61,10.61,10.20,10.20,10.20,10.55,11,401,4164.00,
532744,GTN TEXTILE ,B ,Q,10.00,10.50,10.00,10.50,10.50,10.15,4,2000,20613.00,
509079,GUFIC BIO SC,B ,Q,5.22,6.39,5.22,6.25,6.25,6.21,49,20717,130173.00,
524226,GUJ AMB EXP ,B ,Q,22.30,22.90,22.25,22.30,22.30,22.65,37,3159,70940.00,
522217,GUJ APO IND ,B ,Q,126.25,134.25,126.25,130.55,130.50,130.65,20,318,41474.00,
532702,GUJ PETRONET,A ,Q,71.00,71.65,68.15,69.50,69.50,70.90,8275,1114643,77687479.00,
530001,GUJ.ALKALI  ,B ,Q,128.35,131.70,128.25,130.15,130.15,131.30,94,4415,575335.00,
505712,GUJ.AUTO GE ,B ,Q,940.00,1103.15,940.00,1103.15,1103.15,919.30,293,2480,2668233.00,
523768,GUJ.BOROSIL ,B ,Q,6.50,6.50,6.27,6.35,6.36,6.25,11,1898,12184.00,
506457,GUJ.CARBON  ,T ,Q,2.38,2.38,2.38,2.38,2.38,2.38,1,400,952.00,
500173,GUJ.FLOURO  ,A ,Q,492.35,508.00,490.50,495.30,495.30,496.45,1630,30194,15110651.00,
523477,GUJ.GAS COMP,A ,Q,339.00,358.00,314.65,316.85,316.85,341.95,17514,468799,154750321.00,
507960,GUJ.HOTELS  ,T ,Q,177.75,177.95,165.05,165.05,165.05,169.50,8,501,89133.00,
517300,GUJ.IND.POW.,B ,Q,68.00,68.95,67.60,68.30,68.30,68.45,65,3599,246609.00,
517372,GUJ.INTRUX  ,B ,Q,32.25,32.25,32.25,32.25,32.25,33.90,8,499,16092.00,
500174,GUJ.LEASE   ,B ,Q,2.20,2.37,2.16,2.34,2.37,2.26,11,5001,11202.00,
524754,GUJ.MEDITECH,B ,Q,19.40,19.40,17.60,18.85,18.85,18.50,24,2843,50143.00,
532181,GUJ.MINERAL ,A ,Q,187.00,192.75,185.00,188.65,188.65,187.10,1057,30666,5789870.00,
526598,GUJ.NAR.FLYA,T ,Q,51.40,52.10,51.40,51.90,51.90,51.40,16,56100,2910410.00,
500670,GUJ.NARMADA ,B ,Q,84.20,84.70,83.05,83.40,83.15,84.25,268,11783,987436.00,
512579,GUJ.NRE COKE,B ,Q,22.60,22.60,21.70,21.80,21.80,22.25,808,208756,4596184.00,
517288,GUJ.POLY-AVX,B ,Q,4.49,4.49,4.49,4.49,4.49,4.50,1,50,224.00,
523836,GUJ.RAFFIA  ,T ,Q,3.31,3.31,3.21,3.21,3.21,3.16,3,206,664.00,
509152,GUJ.RECLAIM ,B ,Q,2000.00,2020.00,1900.05,1911.40,1902.00,1952.95,511,2221,4392403.00,
518029,GUJ.SIDH.CEM,B ,Q,8.80,8.90,8.60,8.71,8.71,8.81,152,50524,441984.00,
500690,GUJ.ST.FERT ,B ,Q,437.90,443.40,435.80,439.30,440.50,444.25,561,4125,1815571.00,
532160,GUJ.STAT.FIN,T ,Q,2.54,2.54,2.53,2.54,2.54,2.42,9,13400,34032.00,
524314,GUJ.TERC LAB,B ,Q,15.35,15.35,14.25,14.56,14.60,14.99,44,4685,67162.00,
570003,GUJNREBNDVR ,B ,Q,13.70,13.85,13.50,13.55,13.55,13.76,39,4861,66304.00,
506480,GULF OIL COR,B ,Q,77.00,84.40,76.10,82.60,82.60,77.65,836,77562,6317734.00,
532425,GULSHAN CHEM,B ,Q,4.44,4.44,4.05,4.31,4.31,4.25,7,3014,12211.00,
532457,GULSHAN POLY,B ,Q,69.00,75.80,69.00,74.40,74.00,68.75,52,5966,439870.00,
514116,GUPTA SYNTH.,B ,Q,5.70,5.70,5.38,5.38,5.38,5.56,2,400,2216.00,
532708,GVK POWERINF,B ,Q,17.00,17.20,16.60,16.80,16.80,17.15,2151,1493733,25293409.00,
533275,GYSCOAL     ,B ,Q,13.25,13.30,13.00,13.00,13.00,13.72,22,16466,218149.00,
502873,H.P.COTTON  ,B ,Q,14.40,15.10,13.80,13.80,13.80,14.40,14,5825,80825.00,
532145,H.S.(I) LTD.,B ,Q,7.50,7.50,6.16,6.43,6.25,7.50,22,1369,9158.00,
515147,HALDYN GLASS,B ,Q,14.75,14.99,14.58,14.75,14.85,14.78,66,44498,657746.00,
517296,HALONIX     ,B ,Q,55.95,56.05,53.00,54.40,53.75,54.80,119,8959,488054.00,
500177,HANIL E.TEX ,T ,Q,2.00,2.11,1.91,2.07,2.07,2.01,22,4151,8127.00,
532770,HANUNG TOYS ,B ,Q,146.35,149.25,142.10,147.05,147.05,148.10,4579,314161,46039744.00,
526931,HARIYANA SH.,T ,Q,39.30,39.40,38.70,38.75,38.80,38.40,5,485,18906.00,
500467,HARR.MALAYAL,B ,Q,72.50,75.35,71.20,71.75,71.75,71.60,476,20402,1501527.00,
532855,HARYA CAPFIN,B ,Q,40.50,41.75,40.50,41.50,41.50,41.65,6,160,6546.00,
531387,HASTI FINANC,T ,Q,75.25,75.25,75.25,75.25,75.25,77.70,1,400,30100.00,
509073,HATHWAY BHAW,B ,Q,12.65,12.65,11.90,12.65,12.65,12.05,22,4170,52535.00,
533162,HATHWAY CAB ,B ,Q,175.45,176.90,168.25,170.85,170.85,176.75,668,21627,3755339.00,
531531,HATSUN AGRO ,B ,Q,78.00,81.35,78.00,80.15,80.15,81.50,26,4773,382167.00,
517354,HAVELLSINDIA,A ,Q,576.00,578.35,562.80,564.25,564.25,580.40,664,12628,7190069.00,
508486,HAWKINS COOK,B ,Q,1539.40,1550.00,1525.00,1549.05,1549.00,1539.40,92,458,706281.00,
532467,HAZ MUL PRO ,B ,Q,1.51,1.85,1.51,1.59,1.60,1.55,17,6373,9924.00,
532334,HB ESTATE DE,B ,Q,25.60,27.30,25.60,27.30,27.30,26.15,3,105,2701.00,
508956,HB LEAS.PUB ,T ,Q,3.34,3.48,3.34,3.48,3.48,3.32,2,350,1197.00,
532333,HB PORTFOLIO,B ,Q,26.50,26.50,25.25,25.85,25.75,26.50,32,1797,46107.00,
532216,HB STOCKHOL.,B ,Q,13.00,13.00,11.81,12.00,12.00,12.46,12,552,6615.00,
517271,HBL P SYS   ,B ,Q,15.70,16.60,15.65,15.75,15.75,15.85,63,7652,121736.00,
500179,HCL INFOSYS ,B ,Q,45.35,45.70,44.75,45.30,45.30,45.45,587,69868,3153224.00,
532281,HCL TECHNO  ,A ,Q,488.45,494.30,484.15,489.55,489.55,491.15,670,13858,6778706.00,
500010,HDFC        ,A ,Q,661.00,676.00,661.00,672.90,672.90,670.75,1021,524382,351368115.00,
500180,HDFC BANK   ,A ,Q,519.65,530.00,517.50,526.25,526.25,524.50,1926,71298,37331664.00,
533230,HDFCMFGETF  ,E ,Q,2784.82,2784.82,2765.00,2767.34,2765.00,2755.23,31,328,908652.00,
961682,HDFCWAR     ,F ,B,79.58,83.49,79.25,82.05,83.45,80.48,189,351500,28517102.00,
526967,HEERA ISPAT ,T ,Q,9.33,9.33,9.33,9.33,9.33,9.52,1,100,933.00,
509631,HEG LIMITED ,B ,Q,218.05,223.65,217.90,222.30,223.65,219.95,64,1572,348033.00,
500292,HEIDEL CEM  ,B ,Q,38.00,38.15,37.10,37.20,37.20,38.60,341,45310,1700267.00,
532347,HELIOS & MAT,B ,Q,24.90,25.60,24.90,25.00,25.00,24.90,23,7449,186284.00,
520026,HELLA IND   ,B ,Q,143.00,143.00,143.00,143.00,143.00,148.70,9,300,42900.00,
532671,HENKEL INDIA,B ,Q,23.15,24.80,23.00,23.70,23.60,24.45,53,8582,202790.00,
505720,HERC.HOISTS ,B ,Q,252.65,262.50,252.20,256.10,256.10,253.45,902,20540,5308249.00,
519552,HERITAGE FOO,B ,Q,149.90,149.90,143.50,144.95,145.00,149.95,16,1196,173464.00,
500182,HEROMOTOCO  ,A ,Q,1962.05,1983.65,1955.15,1972.35,1972.35,1977.30,1168,15460,30487670.00,
524669,HESTER BISC ,B ,Q,130.10,134.90,130.00,130.95,134.85,136.00,12,229,30396.00,
532129,HEXAWARE TEC,A ,Q,116.35,121.00,116.20,120.00,120.00,116.95,2170,184943,22128679.00,
532859,HGSL        ,B ,Q,315.10,322.85,301.30,310.55,319.65,320.05,250,5820,1832922.00,
504176,HIGH ENERGY ,B ,Q,89.00,102.40,88.00,92.05,92.05,87.00,84,8355,784020.00,
524735,HIKAL LTD.  ,B ,Q,283.00,284.00,279.00,281.15,284.00,281.70,29,459,129017.00,
530053,HILLOCK AGRO,B ,Q,2.86,3.00,2.86,3.00,3.00,3.00,2,51,146.00,
532847,HILTON MET  ,B ,Q,14.65,15.00,14.65,15.00,15.00,15.00,6,442,6628.00,
500183,HIMACHAL FUT,B ,Q,11.90,12.33,11.70,12.10,12.10,11.87,1497,580584,7022945.00,
500184,HIMADRI CHEM,B ,Q,36.00,36.95,35.95,36.30,36.25,36.20,24,507,18386.00,
526899,HIMALAYA INT,B ,Q,24.90,25.60,24.80,25.45,25.45,25.40,68,9657,244744.00,
514043,HIMAT.SEIDE ,B ,Q,30.45,30.75,30.30,30.45,30.45,30.90,34,14805,451359.00,
531979,HIND ALUMIN ,B ,Q,39.30,39.30,38.00,38.00,38.00,39.25,10,10128,391891.00,
509895,HIND MILLS  ,B ,Q,339.00,350.00,339.00,340.25,340.25,354.90,17,130,44552.00,
500696,HIND UNI LT ,A ,Q,410.00,419.40,410.00,415.30,415.30,414.40,2717,150586,62564893.00,
509635,HIND.COMPOSI,B ,Q,455.00,455.00,440.00,451.35,452.00,435.00,11,224,100958.00,
500185,HIND.CONSTN.,B ,Q,25.45,25.90,25.05,25.25,25.25,25.70,1410,410842,10438029.00,
513599,HIND.COPPER ,A ,Q,267.00,278.35,263.00,270.75,270.75,269.60,6362,250273,68382312.00,
509627,HIND.DORR   ,B ,Q,51.00,52.90,49.25,50.45,50.45,51.40,3888,518174,26664477.00,
505725,HIND.EVEREST,B ,Q,33.45,33.45,30.45,30.45,30.45,32.00,5,14,462.00,
505893,HIND.HARDY  ,B ,Q,82.00,82.00,77.60,81.65,77.60,78.20,4,32,2619.00,
526307,HIND.INDUSTR,T ,Q,32.25,33.70,31.05,32.55,32.45,32.10,61,2670,88387.00,
500500,HIND.MOTORS ,B ,Q,9.96,9.96,9.81,9.83,9.83,9.96,84,31954,315226.00,
515145,HIND.NAT.GLS,B ,Q,192.30,199.80,192.25,194.85,195.00,197.65,102,256,49882.00,
500186,HIND.OIL EXP,B ,Q,115.40,123.70,114.65,121.05,121.05,117.45,6311,517163,62061629.00,
500449,HIND.ORG.CHM,B ,Q,19.70,19.70,18.75,18.85,18.75,19.25,136,27872,531320.00,
500104,HIND.PETRO  ,A ,Q,280.00,287.30,279.10,281.75,281.75,280.95,1343,59833,16898082.00,
504036,HIND.RECT   ,B ,Q,40.90,41.15,39.10,39.50,39.50,40.90,73,3355,133792.00,
503881,HIND.SYNTEX ,B ,Q,2.20,2.28,2.13,2.13,2.13,2.20,5,810,1745.00,
530315,HIND.TIN WRK,B ,Q,69.20,69.20,68.00,69.00,69.00,68.50,9,449,30868.00,
500440,HINDALCO    ,A ,Q,124.00,125.95,122.50,124.20,124.20,125.30,9822,1141022,142188506.00,
505982,HINDUJA FOUN,B ,Q,65.85,65.85,61.00,64.85,64.85,59.80,84,435,26695.00,
500189,HINDUJA VENT,B ,Q,400.00,404.90,390.10,390.10,390.10,405.00,37,533,211295.00,
500188,HINDUS.ZI   ,A ,Q,126.50,128.05,124.70,127.50,127.50,127.85,1771,178936,22633134.00,
532041,HINDUSTN BIO,B ,Q,2.39,2.39,1.96,1.97,1.97,2.17,23,2598,5318.00,
530853,HIPOLIN LTD.,B ,Q,31.70,33.70,31.70,32.15,32.15,35.00,16,1003,32506.00,
533256,HIRA FERRO  ,B ,Q,29.80,29.80,26.45,27.20,27.20,27.15,4,14,411.00,
506170,HIRAN ORGOCH,B ,Q,1.71,1.80,1.71,1.75,1.75,1.77,12,6249,11005.00,
523398,HITACHI HOME,B ,Q,139.10,141.90,136.70,137.50,137.50,140.50,270,10517,1466805.00,
522073,HI-TECH GEAR,B ,Q,135.50,138.00,132.15,135.00,135.00,138.00,277,2060,278451.00,
526217,HITECH PLAST,B ,Q,63.00,63.00,57.00,57.40,57.40,57.65,184,8020,464107.00,
532359,HITKIT GLOB ,B ,Q,0.76,0.76,0.76,0.76,0.76,0.79,12,81002,61561.00,
531661,HITTCO TOOLS,B ,Q,8.87,9.69,8.84,8.94,9.15,9.30,38,7842,69742.00,
500191,HMT LTD.    ,B ,Q,44.90,45.80,44.00,44.20,44.20,44.90,1713,162718,7327257.00,
533217,HMVL        ,B ,Q,149.40,149.40,140.00,147.80,147.80,140.00,51,108,15576.00,
522064,HONDA SIEL  ,B ,Q,385.55,385.55,375.00,377.65,377.65,380.50,97,521,196999.00,
517174,HONEYWELL   ,B ,Q,2873.00,3029.75,2873.00,2926.25,2926.25,2948.55,276,2041,6032601.00,
500193,HOTEL LEELA.,B ,Q,33.50,33.70,32.75,32.95,33.25,33.75,279,22377,742498.00,
532873,HOUSING DEV ,A ,Q,86.95,89.50,85.30,87.00,87.00,87.80,25779,4401538,383779204.00,
532761,HOV SERVICES,B ,Q,42.75,42.75,41.75,41.75,41.75,42.15,25,980,41167.00,
526761,HOWARD HOTEL,B ,Q,11.00,11.00,11.00,11.00,11.00,10.70,5,1650,18150.00,
500187,HSIL        ,B ,Q,159.80,164.20,156.15,158.05,158.05,161.55,777,46655,7502009.00,
532662,HT MEDIA    ,B ,Q,132.00,132.95,128.25,129.05,129.05,132.55,121,289,37619.00,
532799,HUBTOWN     ,B ,Q,188.00,190.00,184.30,186.85,186.85,190.90,81,826,154785.00,
961733,HUDCO050322 ,F ,B,991.90,991.90,988.50,990.42,991.70,990.50,6,850,841517.00,
961734,HUDCO050327 ,F ,B,975.00,977.49,975.00,976.05,976.05,974.77,153,27714,27057866.00,
509675,HYD.INDUS   ,B ,Q,337.10,345.75,332.00,337.25,340.65,343.90,165,1715,582198.00,
524019,HYDRO S & S*,B ,Q,18.35,19.75,18.35,19.00,19.00,19.05,418,9681,184361.00,
531524,I.C.S.A. IND,B ,Q,21.70,21.70,20.95,21.00,21.00,22.00,773,158255,3355751.00,
500199,I.G.PETRO   ,B ,Q,23.70,25.00,23.45,23.85,24.50,23.15,55,3078,75414.00,
502241,IAG CO.LTD. ,T ,Q,3.71,3.72,3.65,3.72,3.72,3.55,11,1600,5936.00,
519463,IB INFOTECH ,T ,Q,3.63,3.63,3.63,3.63,3.63,3.82,1,1,3.00,
532960,IB SECURITIE,T ,Q,8.70,8.71,8.55,8.63,8.63,8.70,85,31800,275748.00,
532174,ICICI BANK  ,A ,Q,856.00,874.75,851.00,864.90,864.90,864.45,13300,504099,434951653.00,
533244,ICICIPRUGETF,E ,Q,2800.00,2800.00,2765.00,2780.00,2780.00,2755.00,7,73,202165.00,
532835,ICRA        ,B ,Q,1229.85,1266.00,1225.00,1250.65,1236.05,1227.05,170,3537,4398755.00,
500116,IDBI BANK L ,A ,Q,105.00,108.40,104.45,106.65,106.65,106.15,3772,386845,41250707.00,
533719,IDBIGOLD    ,E ,Q,2833.00,2833.00,2807.00,2824.33,2822.00,2810.00,10,717,2021845.00,
532822,IDEA CELL   ,A ,Q,98.25,98.75,97.70,98.20,98.20,98.50,492,38256,3757734.00,
507438,IFB AGRO    ,T ,Q,208.00,214.70,208.00,214.70,214.70,204.50,43,6414,1372847.00,
505726,IFB IND.LTD.,B ,Q,75.20,79.50,75.15,77.90,79.50,77.55,160,5046,392320.00,
500106,IFCI LTD    ,A ,Q,40.60,42.35,40.50,41.45,41.45,41.20,6074,2307498,95409877.00,
972657,IFCI010811D ,F ,B,10800.00,10800.00,10750.00,10780.00,10780.00,10900.00,6,60,647100.00,
532133,IFGL REFRACT,B ,Q,41.90,42.00,39.50,39.80,39.55,41.90,142,5374,218455.00,
511682,IFL PRMOTER ,T ,Q,4.86,4.86,4.85,4.85,4.85,5.10,4,301,1459.00,
517380,IGARSHI MOT ,B ,Q,47.80,48.75,46.55,46.75,46.55,46.50,20,2204,103813.00,
934816,IIISLNCDI   ,F ,D,960.10,984.85,941.00,984.85,984.85,976.00,15,400,381255.00,
934819,IIISLNCDIII2,F ,D,924.49,924.49,921.15,921.76,921.21,921.13,23,481,443348.00,
530719,IKF FINANCE ,T ,Q,13.23,13.23,12.25,13.11,13.23,12.60,26,7873,103052.00,
532414,IKF TECHNO  ,T ,Q,1.04,1.08,1.03,1.04,1.07,1.08,78,90247,94470.00,
511208,IL & FS INVE,B ,Q,27.20,27.45,26.80,26.95,26.95,27.10,92,11554,312936.00,
533177,IL&FS TRANS ,B ,Q,198.00,198.00,188.80,190.35,190.35,198.10,417,5329,1026398.00,
532907,ILFSENGG    ,B ,Q,66.10,68.90,66.10,66.85,67.00,67.80,110,3037,204747.00,
532614,IMPEX       ,B ,Q,7.74,7.75,7.21,7.50,7.50,7.55,9,1143,8618.00,
517571,IMPPOWERS   ,B ,Q,51.80,51.80,48.75,48.75,48.75,47.45,16,56,2840.00,
526610,IN HOU PROD ,B ,Q,10.63,10.63,10.63,10.63,10.63,10.13,2,28,297.00,
531129,INANI MARBLE,B ,Q,194.70,200.65,185.20,200.65,200.65,191.10,83,9773,1958588.00,
531594,INCON ENGG. ,B ,Q,2.56,2.56,2.56,2.56,2.56,2.56,1,83,212.00,
532636,IND INFOLINE,B ,Q,64.20,65.10,62.30,64.15,64.55,65.00,583,66969,4287647.00,
533329,IND TERRAIN ,B ,Q,62.35,62.35,62.35,62.35,62.35,62.65,1,14,872.00,
514165,IND.ACRYLICS,B ,Q,2.27,2.51,2.27,2.37,2.31,2.40,23,20050,47417.00,
523465,IND.BANK HSG,B ,Q,11.19,11.19,10.20,11.10,11.10,10.23,18,1398,14603.00,
511473,IND.BANK MER,B ,Q,6.55,7.00,6.55,6.91,6.70,6.80,18,3689,25267.00,
509692,IND.CARD    ,T ,Q,128.00,129.00,121.10,123.50,123.50,124.35,10,463,58240.00,
500201,IND.GLYCOLS ,B ,Q,136.95,143.00,130.00,140.55,140.55,138.10,650,35241,4925729.00,
504741,IND.HUME PIP,B ,Q,108.45,108.45,105.05,105.25,105.25,105.05,6,110,11578.00,
500204,IND.SECURITY,B ,Q,59.50,59.65,59.00,59.40,59.40,59.55,97,186562,11098591.00,
524652,IND.SWIFT LT,B ,Q,27.85,27.90,26.85,27.35,27.35,27.15,281,35278,971580.00,
523586,IND.TONERS  ,B ,Q,14.20,14.20,13.10,13.16,13.10,14.00,7,701,9235.00,
509162,INDAG RUBBER,B ,Q,204.95,220.25,204.00,214.45,213.50,206.05,244,7738,1661474.00,
532832,INDBUL REAL ,A ,Q,66.10,68.55,65.20,66.75,66.75,66.90,4692,726958,48547755.00,
533520,INDBULL WSL ,T ,Q,8.90,9.20,8.90,9.04,8.95,9.36,25,8588,77781.00,
531505,INDERGIRI FN,B ,Q,9.23,9.23,9.23,9.23,9.23,9.70,1,50,461.00,
530005,INDIA CEM.  ,B ,Q,102.05,103.00,95.90,96.75,96.75,104.85,4074,396729,39129929.00,
531253,INDIA GELAT.,B ,Q,34.20,35.30,34.20,34.75,34.50,33.25,13,1958,67976.00,
530979,INDIA HOME  ,B ,Q,41.35,43.90,41.35,43.55,43.65,43.05,36,869,37532.00,
590065,INDIA MOTOR ,B ,Q,668.00,668.00,655.25,660.00,660.00,655.00,14,153,101613.00,
532240,INDIA NIPPON,B ,Q,173.90,173.90,168.55,168.55,168.55,169.75,214,1069,180665.00,
501700,INDIA NIVEH ,T ,Q,410.75,410.75,408.00,408.20,408.05,410.75,235,6933,2833836.00,
533122,INDIAB POWER,B ,Q,16.00,16.15,15.65,15.70,15.70,16.15,751,200344,3182672.00,
532544,INDIABULLS  ,A ,Q,210.00,215.00,207.50,209.70,209.70,212.15,1556,92273,19504851.00,
506131,INDIACO VEN ,B ,Q,9.93,10.40,9.93,10.40,10.40,10.45,2,55,548.00,
532814,INDIAN BANK ,A ,Q,231.00,234.85,228.00,229.65,229.00,231.30,233,2686,622014.00,
524614,INDIAN EXTR.,T ,Q,5.65,5.65,5.65,5.65,5.65,5.90,1,538,3039.00,
500850,INDIAN HOTEL,A ,Q,62.45,63.00,61.30,62.05,62.05,62.90,798,96463,6012747.00,
509051,INDIAN INFO.,T ,Q,15.20,15.22,15.19,15.22,15.22,14.93,39,24371,370753.00,
533047,INDIAN MET  ,B ,Q,307.15,311.00,296.25,304.05,304.05,314.90,156,4062,1233148.00,
530965,INDIAN OIL  ,A ,Q,252.00,254.95,248.50,251.45,251.45,252.00,1106,46069,11620532.00,
532388,INDIAN OVER.,A ,Q,94.50,96.75,93.60,95.45,95.45,95.50,964,77737,7437472.00,
500319,INDIAN SUCRO,T ,Q,7.65,7.65,7.18,7.39,7.18,7.55,7,1265,9359.00,
524648,INDO AMINES ,B ,Q,16.55,16.65,16.55,16.65,16.65,16.10,2,202,3343.00,
531084,INDO BONITO ,T ,Q,3.71,3.71,3.51,3.71,3.71,3.54,89,91106,332128.00,
524342,INDO BORAX  ,B ,Q,76.30,76.30,76.15,76.25,76.15,77.50,2,75,5718.00,
521016,INDO COUNT  ,B ,Q,7.20,7.39,6.90,7.03,7.39,7.15,980,1970,14170.00,
526887,INDO CREDIT ,T ,Q,2.56,2.56,2.56,2.56,2.56,2.69,1,1,2.00,
500207,INDO RAMA   ,B ,Q,26.30,26.30,24.50,25.25,25.25,26.25,237,8116,206200.00,
533676,INDO THAI   ,B ,Q,10.65,10.89,10.52,10.75,10.75,10.56,8,859,9198.00,
531674,INDOASIAN P ,T ,Q,9.15,9.15,9.15,9.15,9.15,9.63,1,1,9.00,
532100,INDO-CITY IN,B ,Q,4.00,4.49,4.00,4.49,4.49,4.45,3,46,184.00,
532612,INDOCO REM  ,B ,Q,421.95,431.90,420.00,424.10,424.10,427.40,182,2379,1017414.00,
533257,INDOSOLAR   ,B ,Q,4.85,4.92,4.77,4.81,4.86,4.74,75,22377,108679.00,
532717,INDOTECHTR  ,B ,Q,85.95,85.95,82.45,85.00,85.00,83.20,57,146,12279.00,
532514,INDRA GAS   ,A ,Q,227.80,241.00,225.00,230.45,230.45,229.80,55883,3163990,741030050.00,
532150,INDRAPRAST  ,B ,Q,35.50,35.60,35.00,35.10,35.10,35.05,71,4273,150975.00,
522165,INDSIL HYD  ,B ,Q,29.80,29.80,29.00,29.05,29.05,29.20,28,3985,115775.00,
532305,IND-SWIFT LA,B ,Q,100.00,100.60,97.10,97.50,97.50,98.65,776,42768,4252555.00,
504336,INDTRADECO  ,B ,Q,0.20,0.20,0.20,0.20,0.20,0.20,2,2500,500.00,
632187,INDUS IND BK,A ,Q,335.90,336.00,332.00,332.00,332.00,335.00,13,16700,5577900.00,
532381,INDUS NETWOR,T ,Q,2.15,2.35,2.13,2.35,2.35,2.24,4,1090,2342.00,
501298,INDUS.&PRUD.,B ,Q,1330.00,1330.00,1300.00,1300.00,1300.00,1313.00,2,6,7830.00,
501295,INDUS.INV.TR,B ,Q,245.00,245.00,233.00,245.00,245.00,245.00,28,2310,564645.00,
532821,INDUSFILA   ,B ,Q,15.30,15.30,14.40,14.70,14.70,15.66,3,5,73.00,
531841,INDUSFIN    ,T ,Q,62.00,62.00,58.00,58.90,59.25,60.30,8,74048,4590746.00,
532187,INDUSIND BNK,A ,Q,332.00,337.00,330.00,330.90,330.90,334.00,1195,50208,16738843.00,
506222,INE ABS L   ,B ,Q,768.00,790.00,765.00,773.55,773.55,765.25,173,2565,1998704.00,
533154,INFINITE    ,B ,Q,81.00,82.05,81.00,81.90,81.95,81.60,206,3047,249196.00,
532777,INFO EDGE   ,B ,Q,732.40,732.55,725.00,725.05,725.05,733.75,11,11,7999.00,
530703,INFO-DRIVE S,T ,Q,21.25,21.40,19.55,21.40,21.40,20.40,68,26579,559198.00,
509069,INFOMEDIA   ,B ,Q,8.81,9.35,8.80,8.85,8.80,8.97,20,2782,24716.00,
500209,INFOSYS LTD ,A ,Q,2765.00,2825.00,2742.00,2802.35,2802.35,2776.80,7997,95303,265937194.00,
532175,INFOTECH EN.,B ,Q,162.70,166.20,160.60,163.30,163.30,169.65,233,673,110295.00,
532659,INFRA DEVFIN,A ,Q,132.05,133.90,131.35,132.75,132.75,133.30,3263,422789,56053421.00,
530777,INFRA INDUS.,B ,Q,3.80,3.80,3.80,3.80,3.80,3.99,1,2,7.00,
590118,INFRONICS   ,B ,Q,23.25,24.50,23.25,23.50,23.50,24.45,19,1512,35583.00,
531807,ING VYSYA BN,A ,Q,350.00,356.45,347.05,349.05,349.05,351.00,433,18467,6492834.00,
500210,INGERSOLL   ,B ,Q,465.00,484.85,465.00,474.70,474.05,463.60,264,7146,3422305.00,
523840,INN.TECH.PAC,B ,Q,24.20,24.50,23.35,24.00,24.00,24.00,68,34414,830204.00,
533315,INNO INVEST ,B ,Q,4.06,4.20,4.06,4.06,4.06,4.06,6,591,2406.00,
531929,INNOCORP L  ,B ,Q,3.63,3.63,3.63,3.63,3.63,3.46,2,1000,3630.00,
533402,INNOV IND   ,B ,Q,113.35,116.00,109.25,114.90,114.90,111.35,307,37056,4246560.00,
517433,INNOV.SOFTW.,T ,Q,6.50,6.50,5.91,5.91,5.91,6.22,2,2,12.00,
532706,INOX LEISURE,B ,Q,49.65,51.30,49.20,49.45,49.45,49.80,243,28076,1414398.00,
